"Priority","Identifier","File","Line","Evidence trail","Background information","Source hash","Scanner","Source component"
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/ManageConfigViewACLBean.java","214","com.ibm.di.amc.configadm.ManageConfigViewACLBean.getConfigViewACLTableSelection() may expose internal representation by returning ManageConfigViewACLBean.m_iConfigViewACLTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-2086178847","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/ManageConfigViewBean.java","195","com.ibm.di.amc.configadm.ManageConfigViewBean.getConfigViewsTableSortCriteria() may expose internal representation by returning ManageConfigViewBean.m_csdConfigViewsTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","583281543","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/ManageConfigViewBean.java","254","com.ibm.di.amc.configadm.ManageConfigViewBean.getConfigViewsTableFilterCriteria() may expose internal representation by returning ManageConfigViewBean.m_cfdConfigViewsTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1323486022","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/ManageConfigViewBean.java","292","com.ibm.di.amc.configadm.ManageConfigViewBean.getConfigViewsTableSelection() may expose internal representation by returning ManageConfigViewBean.m_iConfigViewsTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1676991432","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/ManageConfigViewsPanel.java","145","com.ibm.di.amc.configadm.ManageConfigViewsPanel.getApplicationParms() may expose internal representation by returning ManageConfigViewsPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/ManageLocalAMVarBean.java","132","com.ibm.di.amc.configadm.ManageLocalAMVarBean.getLocalAMTableSelection() may expose internal representation by returning ManageLocalAMVarBean.m_iLocalAMTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","48373709","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/QuickCreateBean.java","209","com.ibm.di.amc.configadm.QuickCreateBean.getTDIServersList() may expose internal representation by returning QuickCreateBean.m_vdTDIServers","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1712621324","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/QuickCreateBean.java","297","com.ibm.di.amc.configadm.QuickCreateBean.getRunningConfigsList() may expose internal representation by returning QuickCreateBean.m_vdRunningConfigs","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-2028083975","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/QuickCreateBean.java","360","com.ibm.di.amc.configadm.QuickCreateBean.getQuickCreateGroupSelection() may expose internal representation by returning QuickCreateBean.m_sQuickCreateGroupSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-2059340138","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/configadm/QuickCreateBean.java","510","com.ibm.di.amc.configadm.QuickCreateBean.getSimpleAdvancedGroupSelection() may expose internal representation by returning QuickCreateBean.m_sSimpleAdvancedGroupSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1273895113","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/consoleadm/AMStatusBean.java","246","com.ibm.di.amc.consoleadm.AMStatusBean.getAMThreadStatsSelection() may expose internal representation by returning AMStatusBean.m_iAMThreadStatsSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1917912049","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/consoleadm/AMStatusBean.java","441","com.ibm.di.amc.consoleadm.AMStatusBean.gettriggerDetailsSelection() may expose internal representation by returning AMStatusBean.m_itriggerDetailsSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1291434400","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/consoleadm/AddTDIServerBean.java","208","com.ibm.di.amc.consoleadm.AddTDIServerBean.getAuthenticationModeSelection() may expose internal representation by returning AddTDIServerBean.m_sAuthenticationModeSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1558415771","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/consoleadm/EditTDIServerBean.java","262","com.ibm.di.amc.consoleadm.EditTDIServerBean.getAuthenticationModeSelection() may expose internal representation by returning EditTDIServerBean.m_sAuthenticationModeSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1558415771","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/consoleadm/EditTDIServerPanel.java","183","com.ibm.di.amc.consoleadm.EditTDIServerPanel.getApplicationParms() may expose internal representation by returning EditTDIServerPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/consoleadm/ManageTDIServersPanel.java","146","com.ibm.di.amc.consoleadm.ManageTDIServersPanel.getApplicationParms() may expose internal representation by returning ManageTDIServersPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/consoleadm/ManageTDISrvBean.java","177","com.ibm.di.amc.consoleadm.ManageTDISrvBean.getTDIServersTableSortCriteria() may expose internal representation by returning ManageTDISrvBean.m_csdTDIServersTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1501685942","findbugs",
